Filename,Path,exp_type
230621_w0_50.DSC,C:\Users\roman\Syracuse University\Group-FranckGroup - General\exp_data\francklab_esr\Romana,francklab_esr/romana
230511_CAT16QESR.DSC,C:\Users\roman\Syracuse University\Group-FranckGroup - General\exp_data\francklab_esr\Romana,francklab_esr/Romana
230621_w0_2.DSC,C:\Users\roman\Syracuse University\Group-FranckGroup - General\exp_data\francklab_esr\Romana,francklab_esr/romana
230621_w0_10.DSC,C:\Users\roman\Syracuse University\Group-FranckGroup - General\exp_data\francklab_esr\Romana,francklab_esr/romana
230621_w0_25.DSC,C:\Users\roman\Syracuse University\Group-FranckGroup - General\exp_data\francklab_esr\Romana,francklab_esr/romana
230621_w0_0.DSC,C:\Users\roman\Syracuse University\Group-FranckGroup - General\exp_data\francklab_esr\Romana,francklab_esr/romana
230511_water.DSC,C:\Users\roman\Syracuse University\Group-FranckGroup - General\exp_data\francklab_esr\Romana,francklab_esr/Romana
230621_A_ISOOCTANE_CAT16.DSC,C:\Users\roman\Syracuse University\Group-FranckGroup - General\exp_data\francklab_esr\Romana,francklab_esr/romana
230929_100mM_tempo_so4.DSC,C:\Users\roman\Syracuse University\Group-FranckGroup - Documents\General\exp_data\francklab_esr\romana,francklab_esr/romana
